Instance,Threads,Time(s)
Naive_Encoding_McGregor_10.cnf,1,0.004
Naive_Encoding_McGregor_10.cnf,2,0.004
Naive_Encoding_McGregor_10.cnf,4,0.004
Naive_Encoding_McGregor_10.cnf,8,0.005
Naive_Encoding_McGregor_100.cnf,1,3.308
Naive_Encoding_McGregor_100.cnf,2,2.001
Naive_Encoding_McGregor_100.cnf,4,0.271
Naive_Encoding_McGregor_100.cnf,8,0.276
Naive_Encoding_McGregor_20.cnf,1,0.014
Naive_Encoding_McGregor_20.cnf,2,0.013
Naive_Encoding_McGregor_20.cnf,4,0.011
Naive_Encoding_McGregor_20.cnf,8,0.012
Naive_Encoding_McGregor_30.cnf,1,0.029
Naive_Encoding_McGregor_30.cnf,2,0.028
Naive_Encoding_McGregor_30.cnf,4,0.024
Naive_Encoding_McGregor_30.cnf,8,0.027
Naive_Encoding_McGregor_40.cnf,1,0.071
Naive_Encoding_McGregor_40.cnf,2,0.051
Naive_Encoding_McGregor_40.cnf,4,0.083
Naive_Encoding_McGregor_40.cnf,8,0.044
Naive_Encoding_McGregor_50.cnf,1,0.189
Naive_Encoding_McGregor_50.cnf,2,0.105
Naive_Encoding_McGregor_50.cnf,4,0.063
Naive_Encoding_McGregor_50.cnf,8,0.065
Naive_Encoding_McGregor_60.cnf,1,0.305
Naive_Encoding_McGregor_60.cnf,2,0.169
Naive_Encoding_McGregor_60.cnf,4,0.086
Naive_Encoding_McGregor_60.cnf,8,0.088
Naive_Encoding_McGregor_70.cnf,1,0.480
Naive_Encoding_McGregor_70.cnf,2,0.471
Naive_Encoding_McGregor_70.cnf,4,0.128
Naive_Encoding_McGregor_70.cnf,8,0.132
Naive_Encoding_McGregor_80.cnf,1,0.672
Naive_Encoding_McGregor_80.cnf,2,1.061
Naive_Encoding_McGregor_80.cnf,4,0.174
Naive_Encoding_McGregor_80.cnf,8,0.178
Naive_Encoding_McGregor_90.cnf,1,1.157
Naive_Encoding_McGregor_90.cnf,2,0.875
Naive_Encoding_McGregor_90.cnf,4,0.198
Naive_Encoding_McGregor_90.cnf,8,0.213
